TIME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,BIKE USAGE
2018-09-01 10:30:02,3595,2274,1264,7.0
2018-09-01 10:35:03,3595,2278,1259,5.0
2018-09-01 10:45:03,3595,2275,1262,0.0
2018-09-01 10:50:02,3595,2282,1255,7.0
2018-09-01 10:55:02,3595,2285,1252,3.0
2018-09-01 11:00:02,3595,2281,1254,0.0
2018-09-01 11:05:02,3595,2285,1249,5.0
2018-09-01 11:10:02,3595,2294,1241,8.0
2018-09-01 11:15:02,3595,2298,1238,3.0
2018-09-01 11:20:02,3595,2305,1231,7.0
2018-09-01 11:25:02,3595,2307,1230,1.0
2018-09-01 11:30:03,3595,2298,1239,0.0
2018-09-01 11:35:02,3595,2307,1229,10.0
2018-09-01 11:40:03,3595,2319,1218,11.0
2018-09-01 11:45:03,3595,2328,1209,9.0
2018-09-01 11:50:03,3595,2322,1215,0.0
2018-09-01 11:55:02,3595,2311,1225,0.0
2018-09-01 12:00:01,3595,2303,1232,0.0
2018-09-01 12:10:02,3595,2290,1245,0.0
2018-09-01 12:15:01,3595,2307,1228,17.0
2018-09-01 12:20:02,3595,2322,1214,14.0
2018-09-01 12:25:04,3595,2343,1191,23.0
2018-09-01 12:30:03,3595,2355,1181,10.0
2018-09-01 12:35:03,3595,2343,1193,0.0
2018-09-01 12:40:01,3595,2326,1210,0.0
2018-09-01 12:45:02,3595,2323,1214,0.0
2018-09-01 12:50:01,3595,2329,1209,5.0
2018-09-01 12:55:02,3595,2326,1212,0.0
2018-09-01 13:00:02,3595,2330,1208,4.0
2018-09-01 13:05:02,3595,2330,1207,1.0
2018-09-01 13:10:02,3595,2318,1221,0.0
2018-09-01 13:15:02,3595,2292,1247,0.0
2018-09-01 13:20:02,3595,2293,1245,2.0
2018-09-01 13:25:02,3595,2308,1231,14.0
2018-09-01 13:30:01,3595,2297,1241,0.0
2018-09-01 13:35:02,3595,2303,1235,6.0
2018-09-01 13:40:02,3595,2319,1219,16.0
2018-09-01 13:45:02,3595,2333,1205,14.0
2018-09-01 13:50:02,3595,2327,1211,0.0
2018-09-01 13:55:01,3595,2305,1233,0.0
2018-09-01 14:00:02,3595,2287,1250,0.0
2018-09-01 14:05:01,3595,2306,1232,18.0
2018-09-01 14:10:01,3595,2318,1220,12.0
2018-09-01 14:15:01,3595,2315,1223,0.0
2018-09-01 14:20:01,3595,2333,1205,18.0
2018-09-01 14:25:02,3595,2337,1200,5.0
2018-09-01 14:30:02,3595,2341,1197,3.0
2018-09-01 14:35:01,3595,2335,1203,0.0
2018-09-01 14:40:01,3595,2333,1205,0.0
2018-09-01 14:45:01,3595,2326,1212,0.0
2018-09-01 14:50:02,3595,2333,1204,8.0
2018-09-01 14:55:01,3595,2329,1208,0.0
2018-09-01 15:00:02,3595,2331,1205,3.0
2018-09-01 15:05:02,3595,2317,1220,0.0
2018-09-01 15:10:02,3595,2341,1196,24.0
2018-09-01 15:15:02,3595,2325,1213,0.0
2018-09-01 15:20:02,3595,2314,1223,0.0
2018-09-01 15:25:02,3595,2311,1226,0.0
2018-09-01 15:30:02,3595,2305,1232,0.0
2018-09-01 15:35:01,3595,2316,1221,11.0
2018-09-01 15:40:02,3595,2329,1208,13.0
2018-09-01 15:45:01,3595,2336,1201,7.0
2018-09-01 15:50:02,3595,2339,1198,3.0
2018-09-01 15:55:01,3595,2333,1205,0.0
2018-09-01 16:00:01,3595,2344,1194,11.0
2018-09-01 16:05:01,3595,2319,1219,0.0
2018-09-01 16:10:01,3595,2318,1219,-0.0
2018-09-01 16:15:01,3595,2327,1210,9.0
2018-09-01 16:20:02,3595,2336,1200,10.0
2018-09-01 16:25:02,3595,2343,1192,8.0
2018-09-01 16:30:02,3595,2334,1200,0.0
2018-09-01 16:35:01,3595,2333,1202,0.0
2018-09-01 16:40:02,3595,2349,1186,16.0
2018-09-01 16:45:02,3595,2347,1189,0.0
2018-09-01 16:50:01,3595,2340,1196,0.0
2018-09-01 16:55:01,3595,2330,1206,0.0
2018-09-01 17:00:02,3595,2304,1232,0.0
2018-09-01 17:05:01,3595,2290,1245,0.0
2018-09-01 17:10:01,3595,2289,1246,0.0
2018-09-01 17:15:02,3595,2287,1247,0.0
2018-09-01 17:20:01,3595,2291,1242,5.0
2018-09-01 17:25:01,3595,2299,1235,7.0
2018-09-01 17:30:02,3595,2290,1243,0.0
2018-09-01 17:35:02,3595,2271,1263,0.0
2018-09-01 17:40:02,3595,2275,1259,4.0
2018-09-01 17:50:01,3595,2283,1251,8.0
2018-09-01 17:55:01,3595,2280,1254,0.0
2018-09-01 18:00:02,3595,2276,1258,0.0
2018-09-01 18:05:02,3595,2272,1262,0.0
2018-09-01 18:10:02,3595,2272,1264,0.0
2018-09-01 18:15:01,3595,2288,1246,18.0
2018-09-01 18:20:01,3595,2284,1251,0.0
2018-09-01 18:25:01,3595,2263,1274,0.0
2018-09-01 18:30:02,3595,2265,1273,1.0
2018-09-01 18:35:01,3595,2259,1280,0.0
2018-09-01 18:40:02,3595,2252,1288,0.0
2018-09-01 18:45:01,3595,2260,1281,7.0
2018-09-01 18:50:02,3595,2254,1288,0.0
2018-09-01 18:55:01,3595,2261,1281,7.0
2018-09-01 19:00:02,3595,2250,1293,0.0
2018-09-01 19:05:02,3595,2250,1293,-0.0
2018-09-01 19:10:02,3595,2248,1295,0.0
2018-09-01 19:15:02,3595,2252,1292,3.0
2018-09-01 19:20:02,3595,2246,1298,0.0
2018-09-01 19:25:02,3595,2239,1305,0.0
2018-09-01 19:30:02,3595,2231,1313,0.0
2018-09-01 19:35:02,3595,2236,1308,5.0
2018-09-01 19:40:02,3595,2247,1297,11.0
2018-09-01 19:45:02,3595,2246,1299,0.0
2018-09-01 19:50:02,3595,2229,1316,0.0
2018-09-01 19:55:02,3595,2226,1319,0.0
2018-09-01 20:00:02,3595,2224,1321,0.0
2018-09-01 20:05:02,3595,2231,1314,7.0
2018-09-01 20:10:01,3595,2226,1319,0.0
2018-09-01 20:15:01,3595,2230,1315,4.0
2018-09-01 20:20:02,3595,2227,1318,0.0
2018-09-01 20:25:02,3595,2231,1314,4.0
2018-09-01 20:30:02,3595,2225,1320,0.0
2018-09-01 20:35:01,3595,2224,1321,0.0
2018-09-01 20:40:02,3595,2233,1312,9.0
2018-09-01 20:45:02,3595,2241,1304,8.0
2018-09-01 20:50:01,3595,2240,1305,0.0
2018-09-01 20:55:02,3595,2236,1309,0.0
2018-09-01 21:00:02,3595,2221,1324,0.0
2018-09-01 21:05:01,3595,2225,1319,5.0
2018-09-01 21:10:01,3595,2219,1325,0.0
2018-09-01 21:15:01,3595,2221,1322,3.0
2018-09-01 21:20:02,3595,2226,1317,5.0
2018-09-01 21:25:02,3595,2237,1306,11.0
2018-09-01 21:30:02,3595,2230,1314,0.0
2018-09-01 21:35:02,3595,2217,1326,0.0
2018-09-01 21:40:02,3595,2225,1318,8.0
2018-09-01 21:45:02,3595,2223,1320,0.0
2018-09-01 21:50:01,3595,2223,1320,-0.0
2018-09-01 21:55:02,3595,2216,1329,0.0
2018-09-01 22:00:01,3595,2223,1322,7.0
2018-09-01 22:05:02,3595,2238,1307,15.0
2018-09-01 22:10:02,3595,2227,1318,0.0
2018-09-01 22:15:02,3595,2225,1319,0.0
2018-09-01 22:20:02,3595,2222,1323,0.0
2018-09-01 22:25:02,3595,2217,1328,0.0
2018-09-01 22:30:02,3595,2209,1336,0.0
2018-09-01 22:35:02,3595,2216,1328,8.0
2018-09-01 22:40:01,3595,2222,1323,5.0
2018-09-01 22:45:02,3595,2221,1324,0.0
2018-09-01 22:50:02,3595,2224,1321,3.0
2018-09-01 22:55:02,3595,2220,1325,0.0
2018-09-01 23:00:02,3595,2213,1332,0.0
2018-09-01 23:05:02,3595,2210,1335,0.0
2018-09-01 23:10:01,3595,2209,1336,0.0
2018-09-01 23:15:02,3595,2216,1329,7.0
2018-09-01 23:20:01,3595,2213,1332,0.0
2018-09-01 23:25:02,3595,2219,1326,6.0
2018-09-01 23:30:01,3595,2223,1322,4.0
2018-09-01 23:35:02,3595,2231,1314,8.0
2018-09-01 23:40:02,3595,2220,1325,0.0
2018-09-01 23:45:02,3595,2207,1338,0.0
2018-09-01 23:50:02,3595,2201,1344,0.0
2018-09-01 23:55:02,3595,2198,1347,0.0
2018-09-02 00:00:02,3595,2197,1348,0.0
2018-09-02 00:05:02,3595,2196,1349,0.0
2018-09-02 00:10:02,3595,2195,1350,0.0
2018-09-02 00:15:02,3595,2194,1351,0.0
2018-09-02 00:20:02,3595,2193,1352,0.0
2018-09-02 00:25:02,3595,2193,1352,-0.0
2018-09-02 00:30:02,3595,2192,1353,0.0
2018-09-02 00:35:01,3595,2192,1353,-0.0
2018-09-02 00:40:02,3595,2191,1354,0.0
2018-09-02 00:45:02,3595,2191,1354,-0.0
2018-09-02 00:50:02,3595,2191,1354,-0.0
2018-09-02 00:55:02,3595,2191,1354,-0.0
2018-09-02 01:05:02,3595,2191,1354,-0.0
2018-09-02 01:10:02,3595,2189,1356,0.0
2018-09-02 01:15:01,3595,2189,1356,-0.0
2018-09-02 01:20:02,3595,2189,1356,-0.0
2018-09-02 01:25:01,3595,2188,1357,0.0
2018-09-02 01:30:02,3595,2188,1357,-0.0
2018-09-02 01:35:02,3595,2188,1357,-0.0
2018-09-02 01:40:02,3595,2188,1357,-0.0
2018-09-02 01:45:02,3595,2187,1358,0.0
2018-09-02 01:50:02,3595,2187,1358,-0.0
2018-09-02 01:55:02,3595,2187,1358,-0.0
2018-09-02 02:00:02,3595,2187,1358,-0.0
2018-09-02 02:05:01,3595,2187,1358,-0.0
2018-09-02 02:10:03,3595,2186,1359,0.0
2018-09-02 02:15:01,3595,2186,1359,-0.0
2018-09-02 02:20:02,3595,2186,1359,-0.0
2018-09-02 02:25:02,3595,2186,1359,-0.0
2018-09-02 02:30:02,3595,2186,1359,-0.0
2018-09-02 02:35:02,3595,2186,1359,-0.0
2018-09-02 02:40:02,3595,2184,1361,0.0
2018-09-02 02:45:02,3595,2184,1361,-0.0
2018-09-02 02:50:02,3595,2183,1362,0.0
2018-09-02 02:55:02,3595,2183,1362,-0.0
2018-09-02 03:00:02,3595,2183,1362,-0.0
2018-09-02 03:05:02,3595,2183,1362,-0.0
2018-09-02 03:10:02,3595,2183,1362,-0.0
2018-09-02 03:15:02,3595,2183,1362,-0.0
2018-09-02 03:20:02,3595,2183,1362,-0.0
2018-09-02 03:25:02,3595,2183,1362,-0.0
2018-09-02 03:30:03,3595,2183,1362,-0.0
2018-09-02 03:35:02,3595,2183,1362,-0.0
2018-09-02 03:45:01,3595,2183,1362,-0.0
2018-09-02 03:50:02,3595,2183,1362,-0.0
2018-09-02 03:55:02,3595,2183,1362,-0.0
2018-09-02 04:00:01,3595,2183,1362,-0.0
2018-09-02 04:05:02,3595,2186,1359,3.0
2018-09-02 04:10:01,3595,2187,1358,1.0
2018-09-02 04:15:01,3595,2187,1358,-0.0
2018-09-02 04:20:01,3595,2187,1358,-0.0
2018-09-02 04:25:01,3595,2192,1353,5.0
2018-09-02 04:30:02,3595,2190,1355,0.0
2018-09-02 04:40:02,3595,2185,1360,0.0
2018-09-02 04:45:02,3595,2188,1357,3.0
2018-09-02 04:55:01,3595,2191,1354,3.0
2018-09-02 05:00:02,3595,2186,1359,0.0
2018-09-02 05:05:02,3595,2187,1358,1.0
2018-09-02 05:10:02,3595,2187,1358,-0.0
2018-09-02 05:15:02,3595,2190,1355,3.0
2018-09-02 05:20:02,3595,2188,1357,0.0
2018-09-02 05:25:02,3595,2190,1355,2.0
2018-09-02 05:30:02,3595,2193,1352,3.0
2018-09-02 05:35:02,3595,2194,1351,1.0
2018-09-02 05:40:02,3595,2191,1354,0.0
2018-09-02 05:45:02,3595,2194,1351,3.0
2018-09-02 05:50:02,3595,2201,1344,7.0
2018-09-02 05:55:01,3595,2199,1346,0.0
2018-09-02 06:00:02,3595,2194,1351,0.0
2018-09-02 06:05:02,3595,2190,1355,0.0
2018-09-02 06:10:02,3595,2199,1346,9.0
2018-09-02 06:15:02,3595,2200,1345,1.0
2018-09-02 06:20:02,3595,2203,1342,3.0
2018-09-02 06:25:02,3595,2205,1340,2.0
2018-09-02 06:30:02,3595,2205,1339,1.0
2018-09-02 06:35:01,3595,2200,1345,0.0
2018-09-02 06:40:02,3595,2200,1345,-0.0
2018-09-02 06:45:02,3595,2212,1333,12.0
2018-09-02 06:50:01,3595,2204,1341,0.0
2018-09-02 06:55:01,3595,2192,1353,0.0
2018-09-02 07:00:02,3595,2196,1349,4.0
2018-09-02 07:05:02,3595,2196,1349,-0.0
2018-09-02 07:10:02,3595,2202,1343,6.0
2018-09-02 07:20:02,3595,2217,1328,15.0
2018-09-02 07:30:02,3595,2220,1325,3.0
2018-09-02 07:35:02,3595,2209,1336,0.0
2018-09-02 07:40:01,3595,2210,1335,1.0
2018-09-02 07:45:03,3595,2208,1337,0.0
2018-09-02 07:50:02,3595,2202,1343,0.0
2018-09-02 07:55:02,3595,2209,1336,7.0
2018-09-02 08:00:02,3595,2216,1329,7.0
2018-09-02 08:05:02,3595,2217,1328,1.0
2018-09-02 08:10:02,3595,2224,1321,7.0
2018-09-02 08:15:02,3595,2220,1324,0.0
2018-09-02 08:20:01,3595,2226,1318,6.0
2018-09-02 08:25:02,3595,2236,1308,10.0
2018-09-02 08:30:02,3595,2217,1327,0.0
2018-09-02 08:35:02,3595,2224,1320,7.0
2018-09-02 08:40:02,3595,2226,1318,2.0
2018-09-02 08:45:01,3595,2249,1295,23.0
2018-09-02 08:50:02,3595,2251,1293,2.0
2018-09-02 08:55:02,3595,2249,1295,0.0
2018-09-02 09:00:02,3595,2253,1291,4.0
2018-09-02 09:05:02,3595,2246,1298,0.0
2018-09-02 09:10:01,3595,2239,1305,0.0
2018-09-02 09:15:02,3595,2226,1318,0.0
2018-09-02 09:20:01,3595,2220,1324,0.0
2018-09-02 09:25:01,3595,2220,1324,-0.0
2018-09-02 09:30:02,3595,2237,1307,17.0
2018-09-02 09:35:02,3595,2247,1297,10.0
2018-09-02 09:40:01,3595,2254,1290,7.0
2018-09-02 09:45:02,3595,2257,1287,3.0
2018-09-02 09:50:02,3595,2259,1285,2.0
2018-09-02 09:55:02,3595,2262,1282,3.0
2018-09-02 10:00:02,3595,2254,1290,0.0
2018-09-02 10:05:01,3595,2260,1284,6.0
2018-09-02 10:10:02,3595,2258,1287,0.0
2018-09-02 10:15:02,3595,2247,1298,0.0
2018-09-02 10:20:01,3595,2241,1304,0.0
2018-09-02 10:25:01,3595,2242,1303,1.0
2018-09-02 10:30:02,3595,2260,1285,18.0
2018-09-02 10:35:02,3595,2271,1274,11.0
2018-09-02 10:40:02,3595,2271,1274,-0.0
2018-09-02 10:45:02,3595,2285,1260,14.0
2018-09-02 10:50:02,3595,2278,1267,0.0
2018-09-02 10:55:02,3595,2280,1265,2.0
2018-09-02 11:00:01,3595,2287,1258,7.0
2018-09-02 11:05:01,3595,2297,1248,10.0
2018-09-02 11:10:02,3595,2305,1240,8.0
2018-09-02 11:15:02,3595,2298,1247,0.0
2018-09-02 11:20:02,3595,2300,1245,2.0
2018-09-02 11:25:02,3595,2298,1246,0.0
2018-09-02 11:30:03,3595,2314,1230,16.0
2018-09-02 11:35:01,3595,2315,1229,1.0
2018-09-02 11:40:02,3595,2316,1228,1.0
2018-09-02 11:45:02,3595,2320,1223,5.0
2018-09-02 11:50:01,3595,2317,1226,0.0
2018-09-02 11:55:02,3595,2316,1227,0.0
2018-09-02 12:00:02,3595,2310,1233,0.0
2018-09-02 12:05:01,3595,2301,1242,0.0
2018-09-02 12:10:01,3595,2304,1239,3.0
2018-09-02 12:15:01,3595,2305,1238,1.0
2018-09-02 12:20:01,3595,2309,1234,4.0
2018-09-02 12:30:02,3595,2321,1222,12.0
2018-09-02 12:35:02,3595,2323,1220,2.0
2018-09-02 12:40:01,3595,2322,1221,0.0
2018-09-02 12:45:02,3595,2318,1224,0.0
2018-09-02 12:50:01,3595,2327,1215,9.0
2018-09-02 12:55:02,3595,2315,1227,0.0
2018-09-02 13:00:02,3595,2326,1216,11.0
2018-09-02 13:05:02,3595,2325,1217,0.0
2018-09-02 13:10:02,3595,2327,1215,2.0
2018-09-02 13:15:01,3595,2348,1193,22.0
2018-09-02 13:20:01,3595,2356,1186,7.0
2018-09-02 13:25:02,3595,2343,1199,0.0
2018-09-02 13:30:02,3595,2339,1203,0.0
2018-09-02 13:35:01,3595,2335,1207,0.0
2018-09-02 13:40:02,3595,2354,1188,19.0
2018-09-02 13:45:01,3595,2363,1179,9.0
2018-09-02 13:50:02,3595,2360,1182,0.0
2018-09-02 13:55:02,3595,2352,1190,0.0
2018-09-02 14:00:02,3595,2343,1199,0.0
2018-09-02 14:05:02,3595,2332,1211,0.0
2018-09-02 14:10:02,3595,2322,1221,0.0
2018-09-02 14:15:02,3595,2323,1220,1.0
2018-09-02 14:20:03,3595,2323,1220,-0.0
2018-09-02 14:25:02,3595,2340,1203,17.0
2018-09-02 14:30:02,3595,2364,1179,24.0
2018-09-02 14:35:03,3595,2346,1197,0.0
2018-09-02 14:40:02,3595,2357,1186,11.0
2018-09-02 14:45:02,3595,2341,1202,0.0
2018-09-02 14:50:02,3595,2344,1198,4.0
2018-09-02 14:55:02,3595,2325,1217,0.0
2018-09-02 15:00:02,3595,2313,1230,0.0
2018-09-02 15:05:02,3595,2302,1241,0.0
2018-09-02 15:10:02,3595,2306,1237,4.0
2018-09-02 15:15:02,3595,2302,1241,0.0
2018-09-02 15:20:02,3595,2303,1240,1.0
2018-09-02 15:25:02,3595,2311,1232,8.0
2018-09-02 15:35:02,3595,2293,1250,0.0
2018-09-02 15:40:02,3595,2285,1258,0.0
2018-09-02 15:45:02,3595,2286,1257,1.0
2018-09-02 15:50:02,3595,2287,1256,1.0
2018-09-02 15:55:02,3595,2287,1254,2.0
2018-09-02 16:05:02,3595,2304,1238,16.0
2018-09-02 16:10:02,3595,2308,1234,4.0
2018-09-02 16:15:02,3595,2314,1228,6.0
2018-09-02 16:20:02,3595,2305,1237,0.0
2018-09-02 16:25:02,3595,2310,1233,4.0
2018-09-02 16:30:02,3595,2308,1235,0.0
2018-09-02 16:35:03,3595,2321,1221,14.0
2018-09-02 16:40:02,3595,2331,1211,10.0
2018-09-02 16:45:02,3595,2328,1215,0.0
2018-09-02 16:50:01,3595,2319,1223,0.0
2018-09-02 16:55:02,3595,2319,1223,-0.0
2018-09-02 17:00:02,3595,2316,1226,0.0
2018-09-02 17:05:02,3595,2276,1266,0.0
2018-09-02 17:10:02,3595,2283,1259,7.0
2018-09-02 17:15:01,3595,2278,1265,0.0
2018-09-02 17:20:02,3595,2276,1267,0.0
2018-09-02 17:25:02,3595,2269,1275,0.0
2018-09-02 17:30:01,3595,2279,1263,12.0
2018-09-02 17:35:03,3595,2273,1272,0.0
2018-09-02 17:40:02,3595,2277,1268,4.0
2018-09-02 17:45:01,3595,2269,1275,0.0
2018-09-02 17:50:02,3595,2269,1275,-0.0
2018-09-02 17:55:01,3595,2265,1278,0.0
2018-09-02 18:00:02,3595,2267,1277,1.0
2018-09-02 18:05:01,3595,2262,1282,0.0
2018-09-02 18:10:02,3595,2242,1303,0.0
2018-09-02 18:15:01,3595,2246,1299,4.0
2018-09-02 18:20:02,3595,2233,1311,0.0
2018-09-02 18:25:02,3595,2239,1305,6.0
2018-09-02 18:30:03,3595,2232,1313,0.0
2018-09-02 18:35:02,3595,2233,1312,1.0
2018-09-02 18:40:03,3595,2234,1311,1.0
2018-09-02 18:45:01,3595,2235,1310,1.0
2018-09-02 18:50:02,3595,2229,1315,0.0
2018-09-02 18:55:02,3595,2221,1323,0.0
2018-09-02 19:00:01,3595,2210,1334,0.0
2018-09-02 19:05:02,3595,2220,1325,9.0
2018-09-02 19:10:02,3595,2227,1318,7.0
2018-09-02 19:15:02,3595,2219,1325,0.0
2018-09-02 19:20:02,3595,2224,1320,5.0
2018-09-02 19:25:02,3595,2230,1314,6.0
2018-09-02 19:30:02,3595,2216,1328,0.0
2018-09-02 19:35:01,3595,2218,1326,2.0
2018-09-02 19:40:02,3595,2231,1313,13.0
2018-09-02 19:45:02,3595,2231,1313,-0.0
2018-09-02 19:50:01,3595,2231,1313,-0.0
2018-09-02 19:55:02,3595,2220,1324,0.0
2018-09-02 20:00:02,3595,2211,1332,0.0
2018-09-02 20:05:01,3595,2200,1343,0.0
2018-09-02 20:10:02,3595,2200,1342,1.0
2018-09-02 20:15:01,3595,2202,1340,2.0
2018-09-02 20:20:01,3595,2196,1347,0.0
2018-09-02 20:25:02,3595,2198,1345,2.0
2018-09-02 20:30:01,3595,2201,1341,4.0
2018-09-02 20:35:01,3595,2195,1348,0.0
2018-09-02 20:40:02,3595,2198,1345,3.0
2018-09-02 20:45:01,3595,2198,1345,-0.0
2018-09-02 20:50:01,3595,2205,1338,7.0
2018-09-02 20:55:02,3595,2203,1340,0.0
2018-09-02 21:00:02,3595,2203,1340,-0.0
2018-09-02 21:05:02,3595,2201,1342,0.0
2018-09-02 21:10:02,3595,2197,1346,0.0
2018-09-02 21:15:01,3595,2202,1341,5.0
2018-09-02 21:20:01,3595,2211,1332,9.0
2018-09-02 21:25:03,3595,2209,1334,0.0
2018-09-02 21:30:02,3595,2206,1337,0.0
2018-09-02 21:35:02,3595,2200,1343,0.0
2018-09-02 21:40:01,3595,2202,1341,2.0
2018-09-02 21:45:01,3595,2206,1338,3.0
2018-09-02 21:50:02,3595,2208,1335,3.0
2018-09-02 21:55:01,3595,2206,1337,0.0
2018-09-02 22:00:02,3595,2208,1335,2.0
2018-09-02 22:05:02,3595,2213,1331,4.0
2018-09-02 22:10:02,3595,2200,1343,0.0
2018-09-02 22:15:02,3595,2204,1339,4.0
2018-09-02 22:20:02,3595,2198,1345,0.0
2018-09-02 22:25:02,3595,2193,1350,0.0
2018-09-02 22:30:02,3595,2191,1352,0.0
2018-09-02 22:35:02,3595,2190,1353,0.0
2018-09-02 22:40:01,3595,2194,1349,4.0
2018-09-02 22:45:01,3595,2195,1348,1.0
2018-09-02 22:50:02,3595,2196,1348,-0.0
2018-09-02 22:55:02,3595,2196,1348,-0.0
2018-09-02 23:00:02,3595,2199,1345,3.0
2018-09-02 23:05:02,3595,2204,1340,5.0
2018-09-02 23:10:01,3595,2200,1344,0.0
2018-09-02 23:15:02,3595,2196,1348,0.0
2018-09-02 23:20:02,3595,2195,1349,0.0
2018-09-02 23:25:02,3595,2192,1352,0.0
2018-09-02 23:30:02,3595,2191,1353,0.0
2018-09-02 23:35:02,3595,2199,1345,8.0
2018-09-02 23:40:02,3595,2196,1348,0.0
2018-09-02 23:45:02,3595,2193,1351,0.0
2018-09-02 23:50:01,3595,2193,1351,-0.0
2018-09-02 23:55:02,3595,2191,1353,0.0
2018-09-03 00:00:02,3595,2191,1353,-0.0
2018-09-03 00:05:02,3595,2190,1354,0.0
2018-09-03 00:10:02,3595,2190,1354,-0.0
2018-09-03 00:15:02,3595,2190,1354,-0.0
2018-09-03 00:20:02,3595,2190,1354,-0.0
2018-09-03 00:25:02,3595,2190,1354,-0.0
2018-09-03 00:30:01,3595,2188,1356,0.0
2018-09-03 00:35:02,3595,2188,1356,-0.0
2018-09-03 00:40:01,3595,2188,1356,-0.0
2018-09-03 00:45:02,3595,2188,1356,-0.0
2018-09-03 00:50:02,3595,2188,1356,-0.0
2018-09-03 00:55:02,3595,2187,1357,0.0
2018-09-03 01:00:02,3595,2187,1357,-0.0
2018-09-03 01:05:01,3595,2187,1357,-0.0
2018-09-03 01:10:02,3595,2187,1357,-0.0
2018-09-03 01:15:02,3595,2185,1359,0.0
2018-09-03 01:20:02,3595,2185,1359,-0.0
2018-09-03 01:25:02,3595,2185,1359,-0.0
2018-09-03 01:30:02,3595,2185,1359,-0.0
2018-09-03 01:35:02,3595,2184,1360,0.0
2018-09-03 01:40:02,3595,2184,1360,-0.0
2018-09-03 01:45:01,3595,2184,1360,-0.0
2018-09-03 01:50:01,3595,2184,1360,-0.0
2018-09-03 01:55:02,3595,2184,1360,-0.0
2018-09-03 02:00:01,3595,2184,1360,-0.0
2018-09-03 02:05:02,3595,2184,1360,-0.0
2018-09-03 02:10:02,3595,2184,1360,-0.0
2018-09-03 02:15:01,3595,2184,1360,-0.0
2018-09-03 02:20:01,3595,2184,1360,-0.0
2018-09-03 02:25:01,3595,2184,1360,-0.0
2018-09-03 02:30:02,3595,2184,1360,-0.0
2018-09-03 02:35:02,3595,2184,1360,-0.0
2018-09-03 02:40:02,3595,2184,1360,-0.0
2018-09-03 02:45:02,3595,2184,1360,-0.0
2018-09-03 02:50:02,3595,2184,1360,-0.0
2018-09-03 02:55:02,3595,2184,1360,-0.0
2018-09-03 03:00:02,3595,2184,1360,-0.0
2018-09-03 03:05:02,3595,2184,1360,-0.0
2018-09-03 03:10:01,3595,2184,1360,-0.0
2018-09-03 03:15:02,3595,2184,1360,-0.0
2018-09-03 03:20:01,3595,2184,1360,-0.0
2018-09-03 03:25:02,3595,2184,1360,-0.0
2018-09-03 03:30:01,3595,2184,1360,-0.0
2018-09-03 03:35:02,3595,2184,1360,-0.0
2018-09-03 03:45:02,3595,2184,1360,-0.0
2018-09-03 03:50:01,3595,2184,1360,-0.0
2018-09-03 03:55:01,3595,2184,1360,-0.0
2018-09-03 04:00:01,3595,2184,1360,-0.0
2018-09-03 04:05:02,3595,2184,1360,-0.0
2018-09-03 04:10:01,3595,2188,1356,4.0
2018-09-03 04:15:02,3595,2200,1344,12.0
2018-09-03 04:20:01,3595,2211,1333,11.0
2018-09-03 04:25:01,3595,2219,1325,8.0
2018-09-03 04:30:02,3595,2214,1330,0.0
2018-09-03 04:35:02,3595,2209,1335,0.0
2018-09-03 04:40:02,3595,2221,1323,12.0
2018-09-03 04:45:01,3595,2227,1317,6.0
2018-09-03 04:50:01,3595,2219,1325,0.0
2018-09-03 04:55:01,3595,2204,1340,0.0
2018-09-03 05:00:02,3595,2197,1347,0.0
2018-09-03 05:05:01,3595,2194,1350,0.0
2018-09-03 05:10:02,3595,2198,1346,4.0
2018-09-03 05:15:02,3595,2211,1333,13.0
2018-09-03 05:20:02,3595,2241,1303,30.0
2018-09-03 05:25:02,3595,2237,1307,0.0
2018-09-03 05:30:01,3595,2283,1262,45.0
2018-09-03 05:35:02,3595,2288,1257,5.0
2018-09-03 05:40:02,3595,2264,1281,0.0
2018-09-03 05:45:01,3595,2252,1291,0.0
2018-09-03 05:50:01,3595,2269,1275,16.0
2018-09-03 05:55:01,3595,2283,1261,14.0
2018-09-03 06:00:01,3595,2277,1265,0.0
2018-09-03 06:05:02,3595,2301,1236,29.0
2018-09-03 06:10:02,3595,2315,1222,14.0
2018-09-03 06:15:01,3595,2313,1224,0.0
2018-09-03 06:20:02,3595,2304,1233,0.0
2018-09-03 06:25:02,3595,2306,1230,3.0
2018-09-03 06:30:01,3595,2323,1212,18.0
2018-09-03 06:35:02,3595,2350,1185,27.0
2018-09-03 06:40:01,3595,2371,1160,25.0
2018-09-03 06:45:02,3595,2408,1123,37.0
2018-09-03 06:50:02,3595,2419,1112,11.0
2018-09-03 06:55:02,3595,2418,1111,1.0
2018-09-03 07:00:02,3595,2435,1093,18.0
2018-09-03 07:05:01,3595,2418,1109,0.0
2018-09-03 07:10:02,3595,2432,1094,15.0
2018-09-03 07:15:01,3595,2446,1080,14.0
2018-09-03 07:20:02,3595,2436,1090,0.0
2018-09-03 07:25:02,3595,2467,1059,31.0
2018-09-03 07:30:01,3595,2504,1023,36.0
2018-09-03 07:35:02,3595,2517,1010,13.0
2018-09-03 07:40:02,3595,2537,992,18.0
2018-09-03 07:50:02,3595,2551,977,15.0
2018-09-03 07:55:01,3595,2512,1017,0.0
